alarmId,timestamp,status,alarmName,alarmType,attackerIP,victimIP,attackerPort,victimPort,risk,stats
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Policy violation, Google Talk IM usage on SRC_IP",Policy,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Policy violation, Skype IM usage on SRC_IP",Policy,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Policy violation, MSN Messenger IM usage on SRC_IP",Policy,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Policy violation, IRC chat usage on SRC_IP",Policy,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Policy violation, TeamViewer remote desktop usage on DST_IP",Policy,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Policy violation, vulnerable Java version detected on SRC_IP",Policy,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Policy violation, Linux package manager update detected on SRC_IP",Policy,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Policy violation, vulnerable Adobe Flash detected on SRC_IP",Policy,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Sality detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan from Bancos family detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, worm Palevo detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Zeus detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, RAT trojan Poison Ivy detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan SpyEye detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Bredolab detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, DDoS bot Blackenergy detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Renos detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Ponmocup detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, worm Rimecud activity detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan TDSS detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Zlob detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Murofet detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, RAT trojan DarkComet detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, DDoS bot Aldibot detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Virut detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan ZeroAccess detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, DDoS bot Dirt Jumper detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Kazy detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, worm Morto propagation attempt against DST_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, worm Conficker detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, trojan Flashback detected on SRC_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
421D8A7B4C8211EA85CA44A8244165C0,2020-02-11 03:54:02,open,"directive_event: Malware, worm Ramnit detected on DST_IP",Malware,8.8.8.8,192.168.0.40,53,62003,4,"{""events"":6,""src"":{""ip"":{""8.8.8.8"":{""count"":5,""rep"":0,""country"":""US"",""uuid"":""NULL""},""192.168.0.40"":{""count"":1,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""}},""port"":{""59116"":1,""53"":5},""rep"":0,""country"":{""US"":5,""--"":1}},""dst"":{""ip"":{""192.168.0.40"":{""count"":5,""rep"":0,""country"":""--"",""uuid"":""0xee5b8f52f3b0408d8411726cd32e778d""},""209.126.127.231"":{""count"":1,""rep"":0,""country"":""US"",""uuid"":""NULL""}},""port"":{""80"":1,""62003"":5},""rep"":0,""country"":{""--"":5,""US"":1}}}"
